time,dt,Center (x-axis),Center (y-axis),box width,box height
7.599249700084329,0.04652240010909736,636.10547,134.10052,7.7890015,18.185532
7.645790699869394,0.04654099978506565,630.28845,135.79285,16.888,17.280434
7.695714799920097,0.04992410005070269,617.3844,135.74539,17.036255,16.700638
7.742428799858317,0.046713999938219786,605.26715,135.45781,17.897583,17.054543
7.7925046000164,0.05007580015808344,592.6669,136.21579,17.08191,15.646118
7.837254399899393,0.0447497998829931,580.51843,136.17085,17.700012,16.351875
7.884268099907786,0.047013700008392334,569.16174,136.14465,16.926392,16.12056
7.931485400069505,0.04721730016171932,557.40314,135.97638,16.972412,16.144257
7.9751490000635386,0.043663599994033575,545.2731,135.47635,17.048157,16.563927
8.024918999988586,0.04976999992504716,532.71545,135.48578,16.461792,16.156128
8.074308200040832,0.04938920005224645,521.0551,135.81364,16.817993,16.3461
8.12251659994945,0.04820839990861714,509.27094,136.05249,16.920074,15.824326
8.171230199979618,0.04871360003016889,497.04773,135.9205,16.762482,15.648788
8.217083299998194,0.04585310001857579,486.13574,135.88928,16.189148,15.457306
8.263708099955693,0.04662479995749891,475.26376,135.11128,15.910645,15.748039
8.309778399998322,0.04607030004262924,464.3631,133.6876,16.534515,15.794273
8.361140700057149,0.051362300058826804,453.7694,132.31128,15.937927,15.266495
8.409462099894881,0.048321399837732315,442.86227,129.24393,16.187256,15.552986
8.453993199858814,0.04453109996393323,433.63458,126.1013,16.200043,15.073799
8.503610400017351,0.049617200158536434,423.86646,124.83601,15.572998,14.60154
8.551301300060004,0.047690900042653084,414.45303,122.02875,15.79364,15.550438
8.59768579993397,0.04638449987396598,404.52472,121.307495,16.289795,15.45578
8.644898500060663,0.04721270012669265,395.85052,121.10158,15.727081,15.083519
8.694406500086188,0.04950800002552569,386.50122,121.279816,15.495911,14.775848
8.740184199996293,0.045777699910104275,377.4145,122.20697,16.32486,15.660454
8.790300899883732,0.05011669988743961,368.27502,124.58409,16.61377,15.345222
8.839498499874026,0.049197599990293384,359.0557,126.33623,16.041626,15.283714
8.885193299967796,0.04569480009377003,349.04788,130.17108,15.854187,14.803741
8.931819699937478,0.0466263999696821,340.57227,132.59923,16.156982,15.30294
8.9787137999665,0.0468941000290215,330.7376,136.22498,16.029053,15.004425
9.027471399866045,0.04875759989954531,321.34338,139.39789,15.6284485,14.977432
9.075761700049043,0.04829030018299818,311.47516,141.12625,15.974304,15.317276
9.122183100087568,0.04642140003852546,301.6385,141.65256,15.078583,14.744766
9.1714586999733,0.049275599885731936,292.002,141.89893,15.7341,14.760101
9.221886799903587,0.05042809993028641,281.8028,140.50499,15.430084,15.284424
9.265431799925864,0.043545000022277236,272.15323,139.45645,15.250793,15.026855
9.315222800010815,0.04979100008495152,262.03766,137.68987,14.692703,13.95697
9.364601099863648,0.04937829985283315,252.36679,137.2464,15.6082,14.4618225
9.410283499862999,0.04568239999935031,243.14151,136.32874,15.243423,14.1866
9.457692299969494,0.04740880010649562,232.92451,135.2128,15.518738,15.096733
9.505764900008217,0.04807260003872216,223.50278,134.8067,15.489243,14.925995
9.552101499866694,0.04633659985847771,213.74512,134.71997,15.659973,15.188446
9.604772799881175,0.05267130001448095,204.07004,134.66345,15.570663,15.101906
9.651206499896944,0.04643370001576841,194.26796,134.60286,14.874237,14.576874
9.698781699873507,0.047575199976563454,184.40578,134.28516,15.546875,14.645477
9.745248100021854,0.04646640014834702,174.98996,134.4275,15.612289,14.706551
9.793683900032192,0.048435800010338426,164.72066,134.8477,15.741364,14.93869
9.83865990000777,0.044975999975577,155.92746,134.40775,15.115692,14.705002
9.889982499880716,0.05132259987294674,145.98553,134.28992,16.033997,15.21067
9.935254300013185,0.04527180013246834,135.93732,134.32507,16.217247,15.210014
9.984036299865693,0.048781999852508307,126.33604,133.78326,15.34108,14.771736
10.030912399990484,0.046876100124791265,116.94077,132.92545,15.453842,15.0239105
10.080424400046468,0.04951200005598366,107.400406,132.9514,16.11412,15.24572
10.125682800076902,0.04525840003043413,98.112885,132.53835,15.878471,15.116783
10.174648300046101,0.0489654999691993,89.22125,132.46454,14.881538,14.678032
10.225553199881688,0.05090489983558655,79.08418,132.5527,15.099602,14.43425
10.272507200017571,0.04695400013588369,70.009125,132.28569,15.495338,14.756783
10.316728899953887,0.04422169993631542,60.869797,132.3121,14.677502,14.4448395
10.363083899952471,0.04635499999858439,50.924576,131.9209,15.05006,14.899597
10.417025699978694,0.05394180002622306,42.258915,131.90219,16.145424,15.186638
10.461922900052741,0.04489720007404685,32.379856,131.704,15.261492,14.632317
10.508947700029239,0.04702479997649789,22.384727,131.7415,15.292357,15.112892
10.556735799880698,0.047788099851459265,13.547993,131.51956,15.556755,14.814781
10.610297299921513,0.05356150004081428,5.440381,131.19919,10.880762,15.455215
