time,dt,Center (x-axis),Center (y-axis),box width,box height
3.1938022999092937,0.04146760003641248,628.2239,136.7324,17.35968,16.879425
3.24521810002625,0.051415800116956234,612.928,136.4006,16.934387,16.402893
3.29298759996891,0.04776949994266033,598.51184,136.83739,17.079834,16.384277
3.3379211998544633,0.04493359988555312,584.1975,137.03772,17.103699,16.135056
3.3859307998791337,0.04800960002467036,569.4354,137.24902,17.247253,16.309097
3.433328100014478,0.04739730013534427,554.80035,137.02649,16.40857,15.747787
3.482385299867019,0.04905719985254109,540.03406,137.51665,16.286926,15.377197
3.528896499890834,0.046511200023815036,525.7146,137.39278,16.787903,15.897736
3.5755829999689013,0.046686500078067183,511.65616,138.02048,15.918762,15.001877
3.622308799996972,0.04672580002807081,497.33835,138.02455,15.944824,15.145416
3.6721872999332845,0.04987849993631244,482.61755,138.17053,15.772491,14.979431
3.7213820999022573,0.0491947999689728,469.60822,137.421,16.27707,15.663971
3.765992899890989,0.04461079998873174,456.14996,135.22054,16.86319,16.371155
3.812583199935034,0.04659030004404485,444.32263,132.4152,17.281708,16.23072
3.8633925998583436,0.050809399923309684,431.67545,129.94786,16.336975,15.081329
3.911646999884397,0.04825440002605319,419.73615,126.8898,15.79071,15.101784
3.956939699826762,0.04529269994236529,407.9638,124.21458,16.477936,15.363876
4.005520599894226,0.04858090006746352,395.89313,122.32747,15.773743,15.105133
4.054061000002548,0.0485404001083225,384.91534,121.12054,17.201324,15.897324
4.100382699863985,0.04632169986143708,372.96252,121.3694,16.836395,15.418648
4.148767999839038,0.048385299975052476,361.87317,122.23157,16.615997,16.179451
4.195723699871451,0.046955700032413006,350.19672,125.568794,15.400482,14.912216
4.239397599827498,0.043673899956047535,339.46954,129.2212,15.903107,15.32943
4.288791399914771,0.04939380008727312,328.79285,132.36864,15.678497,15.086357
4.335584899876267,0.0467934999614954,317.42584,136.63922,15.654297,14.76709
4.384528799913824,0.04894390003755689,306.60736,140.15936,15.302032,14.865677
4.433318699942902,0.048789900029078126,295.29987,143.06093,15.7789,14.620209
4.480087599949911,0.046768900007009506,283.87323,145.10153,16.018799,15.25087
4.527682299958542,0.04759470000863075,272.28778,145.34122,15.657562,14.965363
4.5761525998823345,0.04847029992379248,261.39,145.19135,15.695694,15.084549
4.6219421999994665,0.04578960011713207,250.15234,143.76292,14.772827,14.051422
4.670524399960414,0.04858219996094704,239.01392,141.86368,15.243225,14.323517
4.717930499929935,0.047406099969521165,228.1936,139.8351,15.586029,15.041199
4.764833599794656,0.0469030998647213,216.9306,138.0298,14.890289,14.66153
4.809998299926519,0.045164700131863356,205.983,136.30817,15.267288,14.681747
4.863165699876845,0.05316739995032549,195.82408,134.61832,15.382294,14.816338
4.90675750002265,0.04359180014580488,184.57812,134.23135,15.706833,14.851433
4.953343499917537,0.04658599989488721,174.18524,134.20047,16.470993,15.532768
5.002470499835908,0.04912699991837144,163.36841,134.52599,16.249283,15.246117
5.051554899895564,0.04908440005965531,152.45334,135.0278,15.249283,14.553581
5.099907599855214,0.048352699959650636,142.07864,134.82193,14.549225,14.140724
5.14723449992016,0.04732690006494522,131.85417,135.25227,16.284187,14.910942
5.195178400026634,0.04794390010647476,121.40805,135.34944,15.984955,14.78421
5.240547699853778,0.04536929982714355,110.72644,135.88129,15.153954,14.481125
5.289004199905321,0.04845650005154312,100.67591,135.70688,15.009964,14.432175
5.337060699937865,0.048056500032544136,90.4919,135.17221,15.232796,14.888908
5.393257499905303,0.05619679996743798,80.78595,135.38866,15.32737,14.808403
5.4418669999577105,0.048609500052407384,70.83249,135.70325,14.994789,14.495316
5.491624499903992,0.049757499946281314,60.984978,135.12933,14.707668,14.280144
5.537476299796253,0.045851799892261624,50.627735,134.8021,14.772125,14.4543
5.587834399892017,0.0503581000957638,41.53477,134.56146,15.236893,14.778976
5.632790899835527,0.0449564999435097,31.467293,134.4317,15.306784,15.149376
5.682580499909818,0.04978960007429123,21.089848,134.35704,14.970747,14.705147
5.728213999886066,0.04563349997624755,10.460885,134.49704,15.202154,14.716034
5.776508199982345,0.04829420009627938,4.713277,134.20688,9.426554,15.217224
