time,dt,Center (x-axis),Center (y-axis),box width,box height
5.419340600026771,0.04597129998728633,632.6583,225.27063,14.462219,19.49881
5.466482599964365,0.04714199993759394,624.1627,224.8302,16.976746,16.871841
5.51430769986473,0.047825099900364876,614.4037,225.07141,18.064758,18.653152
5.559969899943098,0.04566220007836819,603.617,225.33879,20.665894,20.524902
5.6084020000416785,0.04843210009858012,594.14636,224.5531,21.580994,20.768082
5.655571999959648,0.04716999991796911,583.7302,224.11832,20.947876,20.434769
5.704841000027955,0.04926900006830692,573.2871,223.78053,20.305603,20.918335
5.752375699812546,0.047534699784591794,562.4293,223.74893,20.299805,20.423996
5.798836600035429,0.04646090022288263,553.0541,223.83554,18.220459,18.920898
5.846594400005415,0.04775779996998608,542.6746,224.19934,16.744995,16.9048
5.896337299840525,0.04974289983510971,532.5233,224.48334,17.036743,17.35463
5.941382999997586,0.04504570015706122,521.6004,223.77783,15.991943,16.08693
5.989308999851346,0.047925999853760004,511.69522,223.64491,15.815002,16.473083
6.035670799901709,0.046361800050362945,500.9314,224.00839,17.463165,16.943161
6.0854597999714315,0.04978900006972253,491.67264,223.8836,17.984009,18.260406
6.131461099954322,0.04600129998289049,482.13684,222.90363,18.742462,18.935745
6.177729999879375,0.04626889992505312,472.97607,221.35983,19.503387,19.865112
6.228969299932942,0.051239300053566694,464.40042,220.0727,19.68628,19.717407
6.272277500014752,0.043308200081810355,455.07596,217.71819,19.370117,19.335327
6.321396599989384,0.04911909997463226,447.26807,215.32333,19.46756,18.791153
6.369059699820355,0.04766309983097017,439.85175,214.4928,18.589386,18.033844
6.4189204999711365,0.04986080015078187,431.43292,212.50693,15.987244,16.92012
6.463613099884242,0.04469259991310537,424.63864,211.34164,16.391296,16.263748
6.51351960003376,0.04990650014951825,416.65747,210.98448,15.648712,15.297546
6.56080299988389,0.04728339985013008,408.69873,210.0487,15.320831,15.579178
6.604296299861744,0.043493299977853894,401.7033,210.02307,15.274872,15.237839
6.6542903999798,0.04999410011805594,393.3781,210.77486,15.210297,15.385956
6.704563899897039,0.05027349991723895,385.7688,211.0367,17.630249,18.122467
6.751602599862963,0.047038699965924025,378.23923,212.0355,17.979431,18.416351
6.798470499925315,0.04686790006235242,370.06683,212.90166,19.480286,18.704529
6.846375499852002,0.04790499992668629,361.7967,215.05667,18.430878,18.176422
6.892821899848059,0.04644639999605715,352.4914,217.45859,17.651367,18.16507
6.942308099940419,0.04948620009236038,343.97064,219.38647,18.616943,18.626907
6.989483000012115,0.04717490007169545,335.38116,220.53415,19.07254,19.081207
7.037199100013822,0.04771610000170767,326.5934,221.06802,18.352478,18.983109
7.0852393000386655,0.048040200024843216,317.96106,220.74588,15.356628,15.440475
7.134084899909794,0.0488455998711288,308.9828,220.81746,14.024811,14.747925
7.1799756998661906,0.04589079995639622,300.73004,221.63252,14.57724,14.460754
7.2312404999975115,0.05126480013132095,292.18445,220.94072,15.6970215,15.790955
7.2789582998957485,0.04771779989823699,282.57635,220.09523,16.725372,16.576843
7.323615900008008,0.04465760011225939,274.40137,218.68428,17.73407,17.739258
7.370815600035712,0.04719970002770424,264.92978,218.47441,18.17775,18.55957
7.419373400043696,0.04855780000798404,256.3836,217.50055,19.228516,19.25064
7.471952799940482,0.05257939989678562,248.40732,216.44006,19.621689,19.292511
7.528956599999219,0.0570038000587374,239.94154,216.36682,17.788086,18.27658
7.5778087000362575,0.048852100037038326,231.26514,216.16231,18.950302,18.807983
7.625347099965438,0.04753839992918074,221.88004,216.11035,15.818985,15.8832855
7.673875199863687,0.04852809989824891,212.95392,215.91556,15.602066,15.962326
7.720855999970809,0.04698080010712147,204.52486,215.56851,15.22702,15.222977
7.771143699996173,0.05028770002536476,195.18774,215.47826,15.764511,15.745087
7.817480699857697,0.04633699986152351,186.04475,215.36841,15.686462,15.920715
7.865195399848744,0.04771469999104738,177.34381,215.24564,18.595993,18.35434
7.911080199992284,0.045884800143539906,168.61032,214.98108,18.86293,18.412659
7.958170400001109,0.04709020000882447,158.51945,215.4395,19.000092,19.061066
8.005329599836841,0.04715919983573258,149.36615,215.25476,19.507904,19.652481
8.053582899970934,0.04825330013409257,140.66248,215.3342,18.520004,18.318695
8.100649999920279,0.04706709994934499,131.39337,215.25171,17.906296,17.680145
8.147259699879214,0.04660969995893538,122.38413,215.25049,17.033035,16.71762
8.195779599947855,0.04851990006864071,113.96287,214.9567,16.611893,16.251938
8.243049300042912,0.04726970009505749,105.12129,214.62778,15.422768,15.570587
8.289971999824047,0.046922699781134725,96.4382,214.2856,14.575012,14.689331
8.337106099817902,0.04713409999385476,87.61731,214.74979,14.993668,14.672958
8.383231199812144,0.04612509999424219,78.53142,214.52536,16.921211,16.447708
8.431915799854323,0.04868460004217923,70.80109,214.53598,19.995579,19.42479
8.480972199933603,0.04905640007928014,61.794693,214.17108,19.474018,19.250381
8.527607999974862,0.046635800041258335,53.863358,214.58307,18.377552,18.509018
8.577254999894649,0.04964699991978705,45.595993,214.23021,19.61301,19.433899
8.624746499815956,0.04749149992130697,36.628513,214.28787,19.223291,18.35057
8.674534999998286,0.04978850018233061,27.60161,214.6227,18.803112,18.011963
8.722885399824008,0.04835039982572198,18.967514,214.89365,16.678923,16.402084
8.768933499930426,0.04604810010641813,10.315146,214.63824,14.513839,14.4822235
8.815876999869943,0.04694349993951619,4.7408595,212.80353,9.481719,14.639496
