time,dt,Center (x-axis),Center (y-axis),box width,box height
5.290713200112805,0.04594460013322532,626.20996,138.7635,16.598694,15.7699585
5.334890899946913,0.04417769983410835,611.2574,138.12146,17.17102,16.162628
5.385186299914494,0.050295399967581034,597.0693,138.48291,16.89978,15.840195
5.433904099976644,0.04871780006214976,581.6897,138.31892,17.428284,16.521027
5.481606699991971,0.047702600015327334,566.25586,138.7474,17.98291,16.450043
5.5289318999275565,0.04732519993558526,551.1625,138.87878,17.378967,16.29686
5.577053700108081,0.04812180018052459,535.6395,139.53313,16.709473,15.8377075
5.628049700055271,0.050995999947190285,520.4248,139.22769,16.569153,15.6814575
5.674414500128478,0.046364800073206425,504.86224,138.95297,16.975922,15.417282
5.719344499986619,0.044929999858140945,489.8563,139.28967,17.28656,16.111877
5.768944500014186,0.04960000002756715,475.2667,138.78812,16.360474,15.056686
5.816558300051838,0.047613800037652254,461.03168,137.16495,16.299866,15.5855255
5.863446000032127,0.046887699980288744,446.80237,133.97433,17.676483,16.657341
5.910680399974808,0.04723439994268119,433.39572,131.78778,16.568481,15.567062
5.958299400052056,0.04761900007724762,419.86334,127.69389,16.35672,15.486877
6.007057300070301,0.04875790001824498,406.80414,125.45538,16.718658,15.33625
6.054306200006977,0.047248899936676025,392.54388,122.756485,15.72052,14.98716
6.1012079999782145,0.04690179997123778,380.76733,121.724464,16.724213,15.82692
6.149071200052276,0.04786320007406175,367.14764,121.79346,16.078491,15.600716
6.196523299906403,0.04745209985412657,353.81958,122.91806,15.221466,14.520363
6.243408699985594,0.04688540007919073,340.8075,125.78786,16.183685,15.210472
6.2942131999880075,0.05080450000241399,328.45538,129.7102,16.128021,15.195496
6.338598700007424,0.04438550001941621,315.13434,132.22835,16.02121,15.247131
6.389213900081813,0.05061520007438958,302.35858,135.52264,15.880951,15.285614
6.43707640003413,0.047862499952316284,289.2145,139.42633,15.703186,15.147217
6.4833539999090135,0.04627759987488389,276.4065,142.64102,15.022369,14.3094635
6.52768040006049,0.044326400151476264,263.7572,145.06421,15.941116,15.516357
6.575878100004047,0.04819769994355738,250.48676,146.34326,15.537125,15.066315
6.625939399935305,0.05006129993125796,236.64056,145.1548,15.967407,15.718994
6.673100500134751,0.04716110019944608,223.37317,144.53664,15.2660675,14.898621
6.718727400060743,0.04562689992599189,209.93486,142.2873,15.1249695,14.403687
6.7651470000855625,0.046419600024819374,197.10898,139.39413,15.791428,15.11647
6.817785799968988,0.052638799883425236,183.99554,137.74634,15.124863,14.194336
6.878674899926409,0.06088909995742142,171.14456,136.35999,15.695999,14.724945
6.924274499993771,0.04559960006736219,157.98909,135.1503,15.966736,15.10804
6.974095999961719,0.0498214999679476,144.80412,134.26883,16.04898,15.350426
7.021067500114441,0.046971500152722,132.03949,133.03345,15.687874,14.9986725
7.070835399907082,0.0497678997926414,119.730194,132.8325,15.868378,15.046684
7.119532200042158,0.048696800135076046,107.44927,132.70264,16.13147,15.3765335
7.162828800035641,0.04329659999348223,94.822365,133.66728,16.027832,15.270081
7.212321599945426,0.04949279990978539,82.95241,134.91077,15.1903305,14.629776
7.261404100107029,0.04908250016160309,70.72259,134.95068,15.252865,15.000526
7.304557499941438,0.043153399834409356,58.512413,135.5357,15.59639,15.059662
7.356641399906948,0.05208389996550977,46.484985,135.80847,15.15382,14.839432
7.400283799972385,0.04364240006543696,34.62704,135.76198,14.842369,14.100616
7.449351799907163,0.04906799993477762,22.622679,135.72043,14.85588,14.506638
7.496601100079715,0.047249300172552466,9.955629,136.14786,16.100979,15.626724
