time,dt,Center (x-axis),Center (y-axis),box width,box height
0.0,0.0,229.90662,241.61057,36.69934,115.345276
0.18726370006334037,0.18726370006334037,230.0369,230.52792,36.85823,101.959045
0.3040892999852076,0.06516209989786148,230.48392,221.73314,37.57048,108.605255
0.3656306000193581,0.06154130003415048,229.87234,224.59975,36.253006,109.30148
0.4299206000287086,0.06429000000935048,229.9447,224.60313,36.286713,109.25711
0.48933240002952516,0.059411800000816584,230.18997,232.37628,38.263382,109.059326
0.5537529999855906,0.06442059995606542,229.57486,235.75235,37.94304,109.37811
0.6154662000481039,0.06171320006251335,229.84729,234.15724,36.1998,110.56894
0.680260100052692,0.06479390000458807,229.83163,234.10837,36.1519,110.73639
0.740416600019671,0.06015649996697903,230.2499,226.95811,34.046753,111.42789
0.7927404000656679,0.052323800045996904,230.77632,226.30736,34.184082,107.36319
0.855619200039655,0.06287879997398704,230.73264,233.0306,36.19246,110.98868
0.9182931000832468,0.06267390004359186,230.75648,233.04399,36.1698,110.981964
0.9849557999987155,0.06666269991546869,231.0532,238.97852,35.913086,108.13843
1.0495239000301808,0.06456810003146529,231.42514,236.91953,36.537033,108.278015
1.1134720999980345,0.06394819996785372,230.90639,230.08151,36.34192,109.2475
1.172759799985215,0.05928769998718053,231.00789,225.44312,36.388428,107.14844
1.237071100040339,0.06431130005512387,230.83372,228.53464,36.851562,108.432434
1.3018081000773236,0.06473700003698468,230.87222,228.52736,36.75154,108.24667
1.3657806999981403,0.06397259992081672,230.40381,235.82835,37.0914,105.99832
1.4295093000400811,0.06372860004194081,230.16241,237.84413,37.75476,108.03989
1.4908949000528082,0.06138560001272708,229.7435,232.15953,38.14543,110.963165
1.5520249999826774,0.061130099929869175,229.46982,224.97688,38.33159,108.158905
1.615277100005187,0.0632521000225097,229.4798,224.98984,38.266083,108.426575
1.6759437000146136,0.060666600009426475,229.23505,225.09254,38.219208,107.766205
1.7265295999823138,0.05058589996770024,229.11212,232.07224,37.944122,111.094055
1.7900947000598535,0.06356510007753968,229.30362,237.3119,37.822678,107.38681
1.8509622000856325,0.06086750002577901,229.2391,234.71925,37.72249,108.04819
1.8994945000158623,0.04853229993022978,229.74643,227.81142,37.938187,108.58029
1.9612048000562936,0.06171030004043132,229.78268,227.94153,37.920334,108.31763
2.0083087000530213,0.047103899996727705,230.33139,224.73369,37.770676,107.63785
2.0592539000790566,0.05094520002603531,230.77255,229.18008,37.154007,108.97528
