time,dt,Center (x-axis),Center (y-axis),box width,box height
1.30927349999547,0.035669000004418194,4.034502,89.49234,8.069004,18.097786
1.3544908000039868,0.04521730000851676,9.687681,89.06717,19.375362,20.308136
1.3871327000088058,0.032641900004819036,19.616117,88.690186,26.394236,20.423332
1.419457699987106,0.032324999978300184,32.534466,88.796875,26.111506,20.353065
1.4657890999806114,0.04633139999350533,45.606598,88.78259,25.897655,20.29747
1.5009247999987565,0.035135700018145144,58.953434,88.67966,25.659813,20.498665
1.5432732999906875,0.04234849999193102,72.20243,88.43643,25.820816,20.710289
1.5739538000198081,0.030680500029120594,84.908936,87.85383,26.368279,21.411972
1.6051085999934003,0.031154799973592162,96.28123,86.72012,26.675003,20.720512
1.6397733999765478,0.03466479998314753,107.80408,83.8049,27.243523,21.546638
1.688163299986627,0.048389900010079145,118.5331,80.490234,26.295906,21.556343
1.7313223999808542,0.04315909999422729,130.62885,77.205605,23.541077,20.894547
1.7642598999664187,0.0329374999855645,141.57187,74.92348,24.362045,20.297722
1.7930966999847442,0.028836800018325448,152.93701,73.85592,24.190872,20.533905
1.8274215999990702,0.034324900014325976,164.68713,73.709335,24.087524,20.189594
1.8557235000189394,0.02830190001986921,175.56622,73.805984,25.106277,19.858994
1.8907168000005186,0.034993299981579185,186.56046,73.823975,24.92279,19.209923
1.9218277999898419,0.031110999989323318,197.64719,74.111755,23.42102,19.021477
1.9530240999883972,0.031196299998555332,209.2879,75.33339,22.57756,18.940765
1.9839519999804907,0.030927899992093444,221.04283,76.93499,23.76297,19.614182
2.017947099986486,0.03399510000599548,233.59866,80.12256,23.288681,19.88102
2.0505702000227757,0.03262310003628954,246.76395,82.87952,23.395737,20.7947
2.0808335000183433,0.03026329999556765,259.01578,87.53489,24.033035,20.117157
2.112985000014305,0.032151499995961785,271.67755,90.6691,24.4982,21.085197
2.14553729997715,0.0325522999628447,284.4709,93.05969,25.119202,21.623863
2.1763387999963015,0.030801500019151717,296.5407,95.39188,25.668243,20.79821
2.206581800011918,0.030243000015616417,307.98944,96.2133,25.925232,21.319412
2.237567099975422,0.030985299963504076,318.90887,96.04444,24.834198,21.136993
2.272460600011982,0.03489350003656,330.78476,95.27224,23.742981,20.95337
2.3035980999702588,0.03113749995827675,342.9937,93.42265,22.86792,21.126366
2.3325366000062786,0.028938500036019832,354.76028,91.22452,24.43512,20.39019
2.3659157999791205,0.03337919997284189,366.9487,89.9381,24.596252,20.340027
2.3997598999994807,0.0338441000203602,378.44278,88.58615,23.615417,20.66246
2.4309526999713853,0.031192799971904606,390.4345,88.21061,23.15448,20.830734
2.4630687999888323,0.032116100017447025,401.91705,87.395294,24.03543,20.435867
2.4909965000115335,0.027927700022701174,413.438,86.59358,24.898834,20.400833
2.5254569000098854,0.03446039999835193,425.4352,86.49547,24.282837,20.38726
2.5538511999766342,0.028394299966748804,437.26172,86.219894,24.092926,20.216667
2.5891845999867655,0.0353334000101313,449.30463,85.93562,23.715912,20.15371
2.6191358999931253,0.029951300006359816,461.28064,86.28701,24.511932,20.582703
2.6492981999763288,0.03016229998320341,473.48065,86.489914,24.20816,20.589828
2.682501900009811,0.033203700033482164,485.3781,87.095695,24.43277,20.673386
2.7123882999876514,0.029886399977840483,497.63104,87.02475,23.656006,20.720901
2.7431410999852233,0.030752799997571856,509.37793,86.58229,24.189453,21.297401
2.77392999996664,0.030788899981416762,521.05615,86.589066,25.64038,21.146278
2.8072170999948867,0.03328710002824664,532.6398,86.50165,24.49768,21.354729
2.84129169996595,0.034074599971063435,544.38025,86.70035,24.783142,20.876846
2.8693549999734387,0.02806330000748858,556.0618,86.56573,24.261719,20.06668
2.9055206999764778,0.03616570000303909,567.70984,86.64323,24.277344,20.119019
2.9371261000051163,0.03160540002863854,579.73,86.906265,23.592224,20.59716
2.968764999997802,0.031638899992685765,591.2015,87.04352,23.849487,21.044922
2.999924000003375,0.031159000005573034,604.57294,86.506935,25.86853,21.537506
3.0317795000155456,0.03185550001217052,616.12646,86.03757,27.072937,22.293854
3.0641420999891125,0.03236259997356683,626.68823,85.62475,26.58136,22.260864
3.0953283999697305,0.03118629998061806,632.7117,85.95668,14.393311,21.471306
