time,dt,Center (x-axis),Center (y-axis),box width,box height
2.910074000013992,0.09857269981876016,634.1784,160.82178,11.643188,14.097702
2.9706021000165492,0.06052810000255704,627.85693,159.95201,16.72345,16.16043
3.0275636999867857,0.05696159997023642,617.9603,160.06703,16.934998,16.517853
3.073353199986741,0.045789499999955297,608.39716,159.4765,16.419678,15.072525
3.123347399989143,0.04999420000240207,598.9703,159.75488,14.706421,14.314316
3.171766000101343,0.04841860011219978,589.9013,159.73149,14.752563,13.829895
3.216769700171426,0.04500370007008314,580.8169,159.62509,14.93042,13.8116
3.2652344000525773,0.04846469988115132,570.93945,160.15326,15.956848,15.086502
3.313990600174293,0.048756200121715665,561.8908,159.98787,15.977051,14.215393
3.3587711001746356,0.04478050000034273,552.136,160.0047,15.92511,14.626984
3.4097176999785006,0.050946599803864956,541.9464,160.50693,15.622742,13.795273
3.457563100149855,0.04784540017135441,532.04663,160.40543,15.688171,14.835968
3.503751400159672,0.046188300009816885,522.05945,160.74017,16.152832,15.123367
3.549759700195864,0.04600830003619194,512.8873,160.7918,17.181824,15.387695
3.5995004000142217,0.049740699818357825,502.87512,160.7721,16.371674,15.088303
3.6425048999954015,0.04300449998117983,493.55194,160.58234,15.656342,15.590622
3.6922427001409233,0.04973780014552176,483.40518,160.92392,16.785095,15.479324
3.7385860001668334,0.04634330002591014,473.7279,161.2211,17.047302,15.09227
3.7834838000126183,0.0448977998457849,462.6872,161.85567,14.935699,14.068237
3.833022200036794,0.049538400024175644,453.5982,161.67508,15.828247,14.853302
3.8777183999773115,0.044696199940517545,444.3039,161.06007,15.384308,13.700104
3.9262193001341075,0.04850090015679598,435.10773,161.52142,15.11087,13.781647
3.97243840014562,0.04621910001151264,426.16504,159.09793,15.05127,14.888046
4.017851200187579,0.04541280004195869,416.70786,158.0619,14.460083,13.472137
4.0689940000884235,0.05114279990084469,407.22034,155.4099,16.690674,15.06485
4.113542500184849,0.044548500096425414,399.19186,153.87291,18.234863,17.111816
4.157722200034186,0.04417969984933734,391.1081,152.98141,17.561035,15.90126
4.20683170016855,0.04910950013436377,382.00452,151.98701,15.008209,14.536743
4.254809400066733,0.047977699898183346,374.0794,152.1552,15.658417,15.11145
4.304188800044358,0.049379399977624416,365.41238,151.99155,15.46936,14.581085
4.350547300186008,0.04635850014165044,356.67178,152.3705,14.591431,13.742065
4.3994625001214445,0.04891519993543625,347.94226,152.16754,14.302368,13.863419
4.447979300050065,0.04851679992862046,339.25687,153.22229,14.32196,13.919525
4.4938001001719385,0.04582080012187362,330.33105,154.65338,14.430359,14.39888
4.540352100040764,0.04655199986882508,321.99655,156.6525,14.767151,13.984924
4.588774000061676,0.04842190002091229,313.4897,159.12343,14.883514,14.633484
4.6334438000340015,0.04466979997232556,304.69415,162.77548,14.854614,14.405716
4.681368800112978,0.047925000078976154,296.55817,164.37753,17.006683,15.227402
4.728668300202116,0.047299500089138746,288.66547,165.62918,16.204742,14.833328
4.775064000161365,0.046395699959248304,279.3615,166.75806,15.173523,15.69725
4.825782500207424,0.05071850004605949,270.75812,166.3538,16.071472,14.842468
4.8717313001398,0.04594879993237555,262.29675,167.23193,15.83847,14.780838
4.9168198001571,0.04508850001730025,252.7952,167.18338,15.806778,15.123428
4.965709700016305,0.04888989985920489,242.56137,166.49286,15.99498,14.5890045
5.013290400151163,0.04758070013485849,234.06427,166.5175,16.12265,14.903412
5.059115800075233,0.04582539992406964,224.11029,166.0646,14.387863,13.545837
5.1091012000106275,0.049985399935394526,214.92215,165.91135,14.841766,13.892822
5.154465100029483,0.04536390001885593,205.05186,166.36761,16.078796,14.672165
5.200088700046763,0.045623600017279387,195.32042,167.06702,15.024841,15.033676
5.249571300111711,0.0494826000649482,185.20764,166.17184,16.192902,15.257538
5.298417699988931,0.04884639987722039,175.95076,164.86049,15.407867,14.89917
5.3458418000955135,0.047424100106582046,165.60602,165.40417,14.813889,14.18457
5.3969515999779105,0.051109799882397056,156.35892,165.41153,13.958801,13.677322
5.453754700021818,0.05680310004390776,147.9516,164.72427,13.734558,13.607483
5.50205840007402,0.04830370005220175,138.39645,164.96057,15.799149,13.913269
5.550576000008732,0.04851759993471205,129.4255,165.20805,14.446945,13.339081
5.597231000196189,0.04665500018745661,120.33601,164.99753,14.498848,14.712784
5.643175899982452,0.045944899786263704,110.17055,165.41183,16.885506,15.376129
5.690839400049299,0.04766350006684661,100.82665,165.49521,13.7341,13.471298
5.735431500012055,0.04459209996275604,90.83409,164.98666,14.942017,14.535629
5.782368500018492,0.0469370000064373,80.83507,164.44383,14.608673,14.379578
5.8307561001274735,0.04838760010898113,71.875,165.19919,14.553429,14.459885
5.876772900111973,0.04601679998449981,62.37729,165.34863,13.50386,13.138428
5.924168300116435,0.04739540000446141,52.43286,164.90059,14.01862,13.566589
5.974435100099072,0.05026679998263717,44.18267,165.71313,16.781475,15.1059265
6.020735900150612,0.046300800051540136,35.184834,165.64641,15.038275,14.012238
6.066760600078851,0.04602469992823899,25.448845,164.92035,14.988129,14.623718
6.11102780001238,0.0442671999335289,17.155449,165.1842,15.023939,14.222519
