time,dt,Center (x-axis),Center (y-axis),box width,box height
3.799430599901825,0.06167439999990165,634.12585,118.595665,11.748352,16.118958
3.845942599931732,0.04651200002990663,625.75116,118.74359,16.551147,15.424858
3.8968410999514163,0.050898500019684434,616.2226,118.796555,15.5,15.509438
3.956091000000015,0.05924990004859865,605.933,119.10547,15.476746,15.168404
4.006209600018337,0.05011860001832247,596.39484,119.38866,15.966187,15.8405075
4.054052099818364,0.04784249980002642,586.7958,120.19877,15.826233,15.5278015
4.097662599990144,0.043610500171780586,576.76447,119.94156,15.466797,15.497383
4.145355599932373,0.0476929999422282,566.3429,119.83048,15.339783,15.427063
4.192873799940571,0.04751820000819862,556.9344,119.72658,15.637573,15.638069
4.23898999998346,0.04611620004288852,547.00146,120.447815,15.50946,15.325043
4.287388899829239,0.04839889984577894,536.5699,120.382355,14.8498535,14.888809
4.337095599854365,0.04970670002512634,526.34625,120.187256,14.724976,14.828972
4.384264299878851,0.04716870002448559,516.6353,120.2195,15.24942,15.212502
4.431538800010458,0.047274500131607056,507.0599,120.546616,15.780701,15.368752
4.478801099816337,0.04726229980587959,496.90305,120.63003,15.066528,15.155991
4.526573600014672,0.047772500198334455,487.22327,120.39977,14.979034,15.185089
4.57354799984023,0.046974399825558066,478.63574,120.419464,15.67688,15.4290695
4.622277199989185,0.04872920014895499,469.05475,120.347336,14.372559,14.673508
4.668712900020182,0.046435700030997396,460.7,118.1726,14.810486,14.769287
4.722569599980488,0.05385669996030629,452.5299,117.017334,15.064911,14.25267
4.780484199989587,0.05791460000909865,444.29016,115.02678,14.339203,14.2979965
4.830800499999896,0.05031630001030862,436.2512,113.614136,14.541016,14.046577
4.877652899827808,0.04685239982791245,429.09402,110.203545,15.190186,14.437561
4.92136020003818,0.043707300210371614,420.8261,108.52059,14.378113,14.466888
4.972575000021607,0.05121479998342693,413.7892,107.34036,14.683289,14.523972
5.019807499833405,0.047232499811798334,406.0263,105.76264,14.0052185,13.936081
5.069366100011393,0.04955860017798841,398.1187,104.723076,14.458618,14.028091
5.114138799952343,0.04477269994094968,390.41708,105.46059,14.59436,14.514183
5.161263799993321,0.04712500004097819,381.74536,105.931725,13.756653,13.936615
5.2070680998731405,0.045804299879819155,374.4319,107.71481,14.666504,14.082184
5.256424600025639,0.049356500152498484,365.43564,109.03949,14.266968,13.913216
5.302344599971548,0.045919999945908785,356.56635,112.539604,14.463348,13.77475
5.351273000007495,0.04892840003594756,347.92212,115.98765,13.743683,12.868652
5.400251599960029,0.04897859995253384,338.41052,120.481865,13.67691,13.709869
5.446468699956313,0.04621709999628365,329.1391,123.68779,14.167389,14.052834
5.4908594998996705,0.044390799943357706,320.8404,126.147736,14.238129,13.85656
5.542596699902788,0.05173720000311732,311.42816,128.73239,13.758087,13.39727
5.587337299948558,0.04474060004577041,302.69104,129.91731,13.659088,13.389153
5.638560299994424,0.051223000045865774,294.62494,130.28024,13.98819,13.333336
5.686054699821398,0.04749439982697368,285.42123,130.21965,13.218872,13.29911
5.7298508998937905,0.04379620007239282,276.73352,128.80518,13.674866,13.150505
5.7799094000365585,0.050058500142768025,268.9447,127.255775,13.859467,13.60524
5.829744099872187,0.04983469983562827,260.49957,125.532524,13.3172455,13.324173
5.873748899903148,0.04400480003096163,252.75705,123.60423,13.927719,13.511475
5.919722999911755,0.04597410000860691,243.48978,121.37141,14.0312805,14.038956
5.971262099919841,0.05153910000808537,234.92522,119.25787,13.137207,13.614601
6.018957699881867,0.04769559996202588,227.76735,117.941605,13.936157,13.897148
6.063669799827039,0.04471209994517267,218.99585,116.568756,13.903549,13.901573
6.1130858999677,0.049416100140661,210.7351,116.08812,12.977905,12.880608
6.159913699841127,0.04682779987342656,202.77238,116.40757,13.285889,13.006592
6.209855400025845,0.049941700184717774,193.90381,117.01569,13.247513,13.218613
6.2522278998512775,0.0423724998254329,185.13164,117.32414,13.157837,12.8995285
6.30051640002057,0.04828850016929209,176.66983,119.04464,13.55571,13.492508
6.3527014998253435,0.05218509980477393,167.77933,119.23239,13.226624,13.76841
6.4095238000154495,0.056822300190106034,160.16061,120.91246,14.622238,14.294563
6.4595767999999225,0.05005299998447299,151.15518,121.42255,13.391998,13.556824
6.506119000026956,0.04654220002703369,142.83417,121.8253,13.820908,13.907417
6.5543996000196785,0.04828059999272227,134.61676,121.93421,14.457222,13.862961
6.604620900005102,0.050221299985423684,125.898285,121.62851,13.626411,13.591301
6.652517799986526,0.04789689998142421,118.76163,121.77762,13.483101,13.652161
6.699151800014079,0.04663400002755225,109.876465,121.826065,13.529587,13.533836
6.744002399966121,0.0448505999520421,101.10945,121.06509,13.455986,13.606415
6.7936839000321925,0.04968150006607175,94.317154,121.15695,13.692856,13.505577
6.8399592998903245,0.046275399858132005,85.40632,120.82255,12.70845,13.254089
6.887414600001648,0.047455300111323595,77.559784,119.414795,12.883125,13.312881
6.935689499834552,0.04827489983290434,69.60793,120.098274,12.670502,13.233917
6.984705499839038,0.04901600000448525,61.36235,119.561356,12.479168,13.136322
7.03018489992246,0.04547940008342266,53.92591,119.5491,14.025761,13.704582
7.07985799992457,0.049673100002110004,45.144073,119.96571,12.527428,12.686203
7.127682699821889,0.04782469989731908,38.01305,119.52461,13.082415,13.247932
7.171708399895579,0.04402570007368922,29.870474,120.11241,12.56094,12.974396
7.223233399912715,0.051525000017136335,21.371828,119.24026,12.812104,13.170471
7.272192799951881,0.04895940003916621,13.806228,119.25763,14.932451,13.780167
